2 -0.416147 -0.416147 -1.1498 0.909623
2.01 -0.425219 -0.427569 -1.13461 0.905404
2.02 -0.434248 -0.438839 -1.11942 0.901072
2.03 -0.443234 -0.449957 -1.10422 0.896628
2.04 -0.452176 -0.460923 -1.08903 0.892073
2.05 -0.461073 -0.471738 -1.07384 0.88741
2.06 -0.469923 -0.4824 -1.05865 0.882639
2.07 -0.478727 -0.492911 -1.04345 0.877762
2.08 -0.487482 -0.503269 -1.02826 0.872781
2.09 -0.496189 -0.513476 -1.01307 0.867697
2.1 -0.504846 -0.523531 -0.997878 0.862512
2.11 -0.513453 -0.533434 -0.982685 0.857227
2.12 -0.522008 -0.543184 -0.967493 0.851844
2.13 -0.530511 -0.552783 -0.952301 0.846364
2.14 -0.538961 -0.56223 -0.937109 0.840789
2.15 -0.547358 -0.571526 -0.921916 0.83512
2.16 -0.555699 -0.580669 -0.906724 0.829359
2.17 -0.563985 -0.58966 -0.891532 0.823507
2.18 -0.572215 -0.598499 -0.87634 0.817566
2.19 -0.580387 -0.607187 -0.861147 0.811538
2.2 -0.588501 -0.615722 -0.845955 0.805423
2.21 -0.596557 -0.624106 -0.830763 0.799224
2.22 -0.604552 -0.632338 -0.81557 0.792941
2.23 -0.612488 -0.640417 -0.800378 0.786578
2.24 -0.620362 -0.648345 -0.785186 0.780134
2.25 -0.628174 -0.656121 -0.769994 0.773611
2.26 -0.635923 -0.663745 -0.754801 0.767012
2.27 -0.643608 -0.671217 -0.739609 0.760337
2.28 -0.65123 -0.678537 -0.724417 0.753588
2.29 -0.658786 -0.685705 -0.709224 0.746767
2.3 -0.666276 -0.692722 -0.694032 0.739874
2.31 -0.6737 -0.699586 -0.67884 0.732913
2.32 -0.681056 -0.706299 -0.663648 0.725883
2.33 -0.688344 -0.712859 -0.648455 0.718787
2.34 -0.695563 -0.719268 -0.633263 0.711626
2.35 -0.702713 -0.725524 -0.618071 0.704402
2.36 -0.709793 -0.731629 -0.602878 0.697116
2.37 -0.716801 -0.737582 -0.587686 0.68977
2.38 -0.723738 -0.743383 -0.572494 0.682365
2.39 -0.730602 -0.749032 -0.557302 0.674903
2.4 -0.737394 -0.754529 -0.542109 0.667385
2.41 -0.744111 -0.759874 -0.526917 0.659813
2.42 -0.750755 -0.765067 -0.511725 0.652188
2.43 -0.757323 -0.770108 -0.496533 0.644512
2.44 -0.763815 -0.774998 -0.48134 0.636786
2.45 -0.770231 -0.779735 -0.466148 0.629013
2.46 -0.77657 -0.784321 -0.450956 0.621192
2.47 -0.782832 -0.788754 -0.435763 0.613327
2.48 -0.789015 -0.793036 -0.420571 0.605418
2.49 -0.795119 -0.797166 -0.405379 0.597467
2.5 -0.801144 -0.801144 -0.390187 0.589475
2.51 -0.807088 -0.805043 -0.389687 0.581444
2.52 -0.812952 -0.808937 -0.389187 0.573374
2.53 -0.818735 -0.812827 -0.388688 0.565265
2.54 -0.824435 -0.816711 -0.388188 0.557118
2.55 -0.830054 -0.82059 -0.387689 0.548931
2.56 -0.835589 -0.824465 -0.387189 0.540706
2.57 -0.84104 -0.828334 -0.38669 0.532442
2.58 -0.846408 -0.832199 -0.38619 0.524139
2.59 -0.851691 -0.836058 -0.385691 0.515798
2.6 -0.856889 -0.839912 -0.385191 0.507418
2.61 -0.862001 -0.843762 -0.384691 0.499
2.62 -0.867027 -0.847606 -0.384192 0.490543
2.63 -0.871966 -0.851446 -0.383692 0.482047
2.64 -0.876818 -0.85528 -0.383193 0.473514
2.65 -0.881582 -0.85911 -0.382693 0.464942
2.66 -0.886258 -0.862934 -0.382194 0.456332
2.67 -0.890846 -0.866753 -0.381694 0.447683
2.68 -0.895344 -0.870568 -0.381195 0.438997
2.69 -0.899753 -0.874377 -0.380695 0.430272
2.7 -0.904072 -0.878182 -0.380196 0.421509
2.71 -0.908301 -0.881981 -0.379696 0.412708
2.72 -0.912438 -0.885776 -0.379196 0.403869
2.73 -0.916485 -0.889565 -0.378697 0.394993
2.74 -0.92044 -0.89335 -0.378197 0.386078
2.75 -0.924302 -0.897129 -0.377698 0.377126
2.76 -0.928073 -0.900904 -0.377198 0.368136
2.77 -0.93175 -0.904673 -0.376699 0.359108
2.78 -0.935335 -0.908438 -0.376199 0.350042
2.79 -0.938825 -0.912197 -0.3757 0.340939
2.8 -0.942222 -0.915952 -0.3752 0.331798
2.81 -0.945525 -0.919701 -0.3747 0.32262
2.82 -0.948733 -0.923446 -0.374201 0.313404
2.83 -0.951847 -0.927185 -0.373701 0.304151
2.84 -0.954865 -0.93092 -0.373202 0.294861
2.85 -0.957787 -0.934649 -0.372702 0.285533
2.86 -0.960614 -0.938374 -0.372203 0.276168
2.87 -0.963345 -0.942093 -0.371703 0.266765
2.88 -0.965979 -0.945808 -0.371204 0.257326
2.89 -0.968517 -0.949517 -0.370704 0.247849
2.9 -0.970958 -0.953222 -0.370204 0.238335
2.91 -0.973302 -0.956921 -0.369705 0.228785
2.92 -0.975549 -0.960616 -0.369205 0.219197
2.93 -0.977698 -0.964305 -0.368706 0.209572
2.94 -0.979749 -0.96799 -0.368206 0.199911
2.95 -0.981702 -0.97167 -0.367707 0.190213
2.96 -0.983557 -0.975344 -0.367207 0.180478
2.97 -0.985314 -0.979014 -0.366708 0.170706
2.98 -0.986972 -0.982678 -0.366208 0.160897
2.99 -0.988532 -0.986338 -0.365709 0.151052
3 -0.989992 -0.989992 -0.365209 0.141171
3.01 -0.991354 -0.99355 -0.346318 0.131253
3.02 -0.992617 -0.996919 -0.327427 0.1213
3.03 -0.99378 -1.0001 -0.308535 0.111315
3.04 -0.994844 -1.00309 -0.289644 0.101299
3.05 -0.995808 -1.00589 -0.270753 0.0912537
3.06 -0.996673 -1.0085 -0.251862 0.0811816
3.07 -0.997438 -1.01093 -0.23297 0.0710843
3.08 -0.998104 -1.01316 -0.214079 0.0609636
3.09 -0.998669 -1.01521 -0.195188 0.0508216
3.1 -0.999135 -1.01707 -0.176297 0.0406601
3.11 -0.999501 -1.01874 -0.157406 0.0304809
3.12 -0.999767 -1.02022 -0.138514 0.020286
3.13 -0.999933 -1.02151 -0.119623 0.0100772
3.14 -0.999999 -1.02261 -0.100732 -0.000143533
3.15 -0.999965 -1.02352 -0.0818406 -0.0103743
3.16 -0.999831 -1.02425 -0.0629494 -0.0206133
3.17 -0.999597 -1.02478 -0.0440582 -0.0308586
3.18 -0.999263 -1.02513 -0.0251669 -0.0411083
3.19 -0.998829 -1.02528 -0.00627572 -0.0513605
3.2 -0.998295 -1.02525 0.0126155 -0.0616133
3.21 -0.997661 -1.02503 0.0315067 -0.0718649
3.22 -0.996928 -1.02462 0.0503979 -0.0821133
3.23 -0.996095 -1.02402 0.0692892 -0.0923567
3.24 -0.995162 -1.02324 0.0881804 -0.102593
3.25 -0.99413 -1.02226 0.107072 -0.112821
3.26 -0.992998 -1.02109 0.125963 -0.123038
3.27 -0.991767 -1.01974 0.144854 -0.133242
3.28 -0.990437 -1.0182 0.163745 -0.143432
3.29 -0.989008 -1.01647 0.182637 -0.153605
3.3 -0.98748 -1.01454 0.201528 -0.163761
3.31 -0.985853 -1.01243 0.220419 -0.173896
3.32 -0.984128 -1.01014 0.23931 -0.184009
3.33 -0.982304 -1.00765 0.258201 -0.194098
3.34 -0.980382 -1.00497 0.277093 -0.204161
3.35 -0.978362 -1.00211 0.295984 -0.214197
3.36 -0.976244 -0.999053 0.314875 -0.224203
3.37 -0.974028 -0.995809 0.333766 -0.234177
3.38 -0.971715 -0.992377 0.352658 -0.244118
3.39 -0.969305 -0.988756 0.371549 -0.254024
3.4 -0.966798 -0.984946 0.39044 -0.263893
3.41 -0.964194 -0.980947 0.409331 -0.273722
3.42 -0.961494 -0.97676 0.428222 -0.283511
3.43 -0.958698 -0.972383 0.447114 -0.293257
3.44 -0.955806 -0.967817 0.466005 -0.302958
3.45 -0.952818 -0.963063 0.484896 -0.312612
3.46 -0.949735 -0.958119 0.503787 -0.322219
3.47 -0.946557 -0.952987 0.522679 -0.331774
3.48 -0.943285 -0.947666 0.54157 -0.341278
3.49 -0.939918 -0.942156 0.560461 -0.350727
3.5 -0.936457 -0.936457 0.579352 -0.36012
3.51 -0.932902 -0.930666 0.578803 -0.369456
3.52 -0.929254 -0.924881 0.578254 -0.378733
3.53 -0.925513 -0.919101 0.577705 -0.387953
3.54 -0.92168 -0.913327 0.577156 -0.397116
3.55 -0.917755 -0.907558 0.576607 -0.40622
3.56 -0.913737 -0.901794 0.576058 -0.415267
3.57 -0.909629 -0.896037 0.575509 -0.424256
3.58 -0.905429 -0.890284 0.57496 -0.433187
3.59 -0.901139 -0.884537 0.574411 -0.442062
3.6 -0.896758 -0.878796 0.573862 -0.450878
3.61 -0.892288 -0.87306 0.573313 -0.459637
3.62 -0.887729 -0.86733 0.572764 -0.468339
3.63 -0.883081 -0.861605 0.572215 -0.476984
3.64 -0.878345 -0.855885 0.571666 -0.485572
3.65 -0.873521 -0.850172 0.571117 -0.494102
3.66 -0.868609 -0.844463 0.570568 -0.502575
3.67 -0.863611 -0.83876 0.570018 -0.510991
3.68 -0.858526 -0.833063 0.569469 -0.51935
3.69 -0.853356 -0.827371 0.56892 -0.527652
3.7 -0.8481 -0.821684 0.568371 -0.535898
3.71 -0.842759 -0.816003 0.567822 -0.544086
3.72 -0.837334 -0.810328 0.567273 -0.552218
3.73 -0.831826 -0.804658 0.566724 -0.560293
3.74 -0.826234 -0.798993 0.566175 -0.568311
3.75 -0.820559 -0.793334 0.565626 -0.576273
3.76 -0.814803 -0.787681 0.565077 -0.584178
3.77 -0.808965 -0.782033 0.564528 -0.592026
3.78 -0.803046 -0.77639 0.563979 -0.599818
3.79 -0.797047 -0.770753 0.56343 -0.607554
3.8 -0.790968 -0.765122 0.562881 -0.615233
3.81 -0.78481 -0.759496 0.562332 -0.622856
3.82 -0.778573 -0.753875 0.561783 -0.630423
3.83 -0.772259 -0.74826 0.561234 -0.637934
3.84 -0.765867 -0.74265 0.560685 -0.645389
3.85 -0.759399 -0.737046 0.560136 -0.652787
3.86 -0.752855 -0.731448 0.559587 -0.660129
3.87 -0.746236 -0.725855 0.559038 -0.667416
3.88 -0.739542 -0.720267 0.558489 -0.674647
3.89 -0.732774 -0.714685 0.55794 -0.681821
3.9 -0.725932 -0.709108 0.55739 -0.68894
3.91 -0.719018 -0.703537 0.556841 -0.696004
3.92 -0.712033 -0.697971 0.556292 -0.703011
3.93 -0.704976 -0.692411 0.555743 -0.709963
3.94 -0.697848 -0.686856 0.555194 -0.716859
3.95 -0.690651 -0.681307 0.554645 -0.7237
3.96 -0.683385 -0.675764 0.554096 -0.730485
3.97 -0.67605 -0.670225 0.553547 -0.737215
3.98 -0.668648 -0.664693 0.552998 -0.74389
3.99 -0.661179 -0.659165 0.552449 -0.750509
4 -0.653644 -0.653644 0.5519 -0.757073
4.01 -0.646043 -0.648058 0.565252 -0.763582
4.02 -0.638378 -0.642339 0.578604 -0.770034
4.03 -0.630649 -0.636486 0.591956 -0.776428
4.04 -0.622857 -0.630499 0.605307 -0.782763
4.05 -0.615002 -0.62438 0.618659 -0.789038
4.06 -0.607087 -0.618126 0.632011 -0.79525
4.07 -0.59911 -0.611739 0.645363 -0.8014
4.08 -0.591073 -0.605219 0.658715 -0.807485
4.09 -0.582978 -0.598565 0.672066 -0.813504
4.1 -0.574824 -0.591778 0.685418 -0.819456
4.11 -0.566613 -0.584857 0.69877 -0.825339
4.12 -0.558345 -0.577802 0.712122 -0.831152
4.13 -0.550021 -0.570614 0.725474 -0.836895
4.14 -0.541642 -0.563293 0.738826 -0.842564
4.15 -0.533209 -0.555838 0.752177 -0.84816
4.16 -0.524722 -0.548249 0.765529 -0.85368
4.17 -0.516184 -0.540527 0.778881 -0.859124
4.18 -0.507593 -0.532672 0.792233 -0.864491
4.19 -0.498952 -0.524683 0.805585 -0.869777
4.2 -0.490261 -0.51656 0.818937 -0.874984
4.21 -0.481521 -0.508304 0.832288 -0.880108
4.22 -0.472732 -0.499914 0.84564 -0.885149
4.23 -0.463897 -0.491391 0.858992 -0.890106
4.24 -0.455015 -0.482734 0.872344 -0.894977
4.25 -0.446087 -0.473944 0.885696 -0.89976
4.26 -0.437115 -0.46502 0.899047 -0.904455
4.27 -0.4281 -0.455963 0.912399 -0.90906
4.28 -0.419041 -0.446772 0.925751 -0.913574
4.29 -0.409941 -0.437448 0.939103 -0.917995
4.3 -0.400799 -0.42799 0.952455 -0.922323
4.31 -0.391618 -0.418399 0.965807 -0.926555
4.32 -0.382397 -0.408674 0.979158 -0.93069
4.33 -0.373138 -0.398816 0.99251 -0.934728
4.34 -0.363842 -0.388824 1.00586 -0.938666
4.35 -0.354509 -0.378699 1.01921 -0.942504
4.36 -0.345141 -0.36844 1.03257 -0.94624
4.37 -0.335738 -0.358047 1.04592 -0.949872
4.38 -0.326302 -0.347521 1.05927 -0.9534
4.39 -0.316833 -0.336862 1.07262 -0.956822
4.4 -0.307333 -0.326069 1.08597 -0.960137
4.41 -0.297802 -0.315143 1.09932 -0.963343
4.42 -0.288241 -0.304083 1.11268 -0.966439
4.43 -0.278651 -0.292889 1.12603 -0.969424
4.44 -0.269033 -0.281562 1.13938 -0.972297
4.45 -0.259389 -0.270101 1.15273 -0.975055
4.46 -0.249718 -0.258507 1.16608 -0.977698
4.47 -0.240022 -0.24678 1.17944 -0.980225
4.48 -0.230303 -0.234919 1.19279 -0.982633
4.49 -0.22056 -0.222924 1.20614 -0.984923
4.5 -0.210796 -0.210796 1.21949 -0.987091
4.51 -0.20101 -0.198647 1.21027 -0.989138
4.52 -0.191204 -0.18659 1.20105 -0.991065
4.53 -0.181379 -0.174626 1.19182 -0.992871
4.54 -0.171536 -0.162754 1.1826 -0.994557
4.55 -0.161676 -0.150974 1.17338 -0.996126
4.56 -0.1518 -0.139286 1.16415 -0.997577
4.57 -0.141908 -0.127691 1.15493 -0.998912
4.58 -0.132003 -0.116188 1.14571 -1.00013
4.59 -0.122084 -0.104777 1.13648 -1.00124
4.6 -0.112153 -0.0934582 1.12726 -1.00223
4.61 -0.10221 -0.0822317 1.11804 -1.00311
4.62 -0.0922576 -0.0710974 1.10882 -1.00387
4.63 -0.0822958 -0.0600554 1.09959 -1.00453
4.64 -0.0723258 -0.0491056 1.09037 -1.00507
4.65 -0.0623485 -0.038248 1.08115 -1.00551
4.66 -0.052365 -0.0274827 1.07192 -1.00584
4.67 -0.0423763 -0.0168095 1.0627 -1.00606
4.68 -0.0323833 -0.00622866 1.05348 -1.00618
4.69 -0.0223871 0.00426 1.04425 -1.00619
4.7 -0.0123887 0.0146564 1.03503 -1.00609
4.71 -0.00238898 0.0249606 1.02581 -1.00589
4.72 0.00761095 0.0351726 1.01658 -1.00559
4.73 0.0176101 0.0452923 1.00736 -1.00519
4.74 0.0276075 0.0553198 0.998139 -1.00469
4.75 0.0376022 0.0652551 0.988916 -1.00408
4.76 0.047593 0.0750981 0.979693 -1.00338
4.77 0.0575792 0.084849 0.97047 -1.00258
4.78 0.0675595 0.0945075 0.961247 -1.00168
4.79 0.0775331 0.104074 0.952024 -1.00069
4.8 0.087499 0.113548 0.942801 -0.999603
4.81 0.0974561 0.12293 0.933578 -0.998421
4.82 0.107403 0.13222 0.924355 -0.997145
4.83 0.11734 0.141417 0.915132 -0.995777
4.84 0.127265 0.150522 0.905909 -0.994317
4.85 0.137177 0.159535 0.896686 -0.992767
4.86 0.147076 0.168456 0.887463 -0.991127
4.87 0.156959 0.177284 0.87824 -0.989398
4.88 0.166827 0.186021 0.869017 -0.987581
4.89 0.176679 0.194665 0.859794 -0.985678
4.9 0.186512 0.203217 0.850571 -0.983688
4.91 0.196327 0.211676 0.841348 -0.981614
4.92 0.206123 0.220044 0.832125 -0.979455
4.93 0.215898 0.228319 0.822902 -0.977213
4.94 0.225651 0.236502 0.813679 -0.974889
4.95 0.235381 0.244592 0.804456 -0.972483
4.96 0.245089 0.252591 0.795233 -0.969997
4.97 0.254771 0.260497 0.78601 -0.967432
4.98 0.264428 0.268311 0.776787 -0.964788
4.99 0.274059 0.276033 0.767564 -0.962066
5 0.283662 0.283662 0.758341 -0.959267
5.01 0.293237 0.291264 0.762008 -0.956393
5.02 0.302783 0.298902 0.765675 -0.953442
5.03 0.312298 0.306577 0.769342 -0.950415
5.04 0.321782 0.314289 0.773009 -0.94731
5.05 0.331234 0.322038 0.776676 -0.944129
5.06 0.340653 0.329823 0.780343 -0.940869
5.07 0.350037 0.337644 0.78401 -0.937532
5.08 0.359387 0.345503 0.787677 -0.934116
5.09 0.368701 0.353398 0.791344 -0.930622
5.1 0.377978 0.36133 0.795011 -0.927048
5.11 0.387217 0.369298 0.798677 -0.923395
5.12 0.396417 0.377303 0.802344 -0.919662
5.13 0.405578 0.385345 0.806011 -0.915849
5.14 0.414698 0.393424 0.809678 -0.911955
5.15 0.423777 0.401539 0.813345 -0.90798
5.16 0.432813 0.40969 0.817012 -0.903924
5.17 0.441806 0.417879 0.820679 -0.899787
5.18 0.450755 0.426104 0.824346 -0.895567
5.19 0.459659 0.434366 0.828013 -0.891264
5.2 0.468517 0.442664 0.83168 -0.886879
5.21 0.477328 0.450999 0.835347 -0.882411
5.22 0.486091 0.459371 0.839014 -0.877859
5.23 0.494806 0.46778 0.842681 -0.873223
5.24 0.503471 0.476225 0.846348 -0.868503
5.25 0.512085 0.484707 0.850015 -0.863699
5.26 0.520649 0.493225 0.853682 -0.858809
5.27 0.529161 0.50178 0.857349 -0.853834
5.28 0.537619 0.510372 0.861016 -0.848773
5.29 0.546024 0.519001 0.864683 -0.843627
5.3 0.554374 0.527666 0.86835 -0.838393
